Instance,Terminal,Layer,X location,Y location,Voltage
_646_,VSS,Metal1,151.0665,133.7190,0.000037
_645_,VSS,Metal1,147.1530,117.9550,0.000029
_644_,VSS,Metal1,151.0665,118.0390,0.000029
_643_,VSS,Metal1,129.9365,118.0310,0.000030
_642_,VSS,Metal1,134.2730,39.5550,0.000029
_641_,VSS,Metal1,120.1300,38.9350,0.000030
_640_,VSS,Metal1,119.4065,39.5550,0.000030
_639_,VSS,Metal1,142.1065,39.6390,0.000029
_638_,VSS,Metal1,136.5130,31.7150,0.000021
_637_,VSS,Metal1,146.5865,23.9590,0.000029
_636_,VSS,Metal1,122.3900,31.7415,0.000022
_635_,VSS,Metal1,114.6665,55.2850,0.000066
_634_,VSS,Metal1,128.6730,31.0050,0.000021
_633_,VSS,Metal1,122.3900,55.2615,0.000064
_632_,VSS,Metal1,117.4200,62.4125,0.000090
_631_,VSS,Metal1,137.3330,23.0805,0.000030
_630_,VSS,Metal1,137.0730,55.2350,0.000056
_629_,VSS,Metal1,146.5865,55.3190,0.000056
_628_,VSS,Metal1,128.5500,62.3380,0.000090
_627_,VSS,Metal1,135.9530,70.9150,0.000023
_626_,VSS,Metal1,120.7100,78.0180,0.000020
_625_,VSS,Metal1,124.7530,78.7550,0.000020
_624_,VSS,Metal1,142.1065,70.9990,0.000023
_623_,VSS,Metal1,137.6330,78.7550,0.000020
_622_,VSS,Metal1,146.5865,78.8390,0.000019
_621_,VSS,Metal1,120.7100,85.8580,0.000039
_620_,VSS,Metal1,137.0730,101.5650,0.000067
_619_,VSS,Metal1,146.5865,94.5190,0.000030
_618_,VSS,Metal1,124.8965,94.5110,0.000030
_617_,VSS,Metal1,141.5530,102.2750,0.000065
_616_,VSS,Metal1,149.3865,102.3590,0.000065
_615_,VSS,Metal1,138.7530,117.9550,0.000030
_614_,VSS,Metal1,142.0025,117.8760,0.000029
_613_,VSS,Metal1,133.6025,125.1635,0.000052
_612_,VSS,Metal1,130.1000,117.2925,0.000030
_611_,VSS,Metal1,126.9865,125.0005,0.000055
_610_,VSS,Metal1,121.8930,54.5200,0.000064
_609_,VSS,Metal1,116.3465,54.4405,0.000066
_608_,VSS,Metal1,108.3965,70.1880,0.000026
_607_,VSS,Metal1,115.6825,47.3160,0.000059
_606_,VSS,Metal1,115.5400,38.8925,0.000032
_605_,VSS,Metal1,120.5500,47.4675,0.000059
_604_,VSS,Metal1,108.3900,62.3380,0.000090
_603_,VSS,Metal1,112.8825,62.4435,0.000090
_602_,VSS,Metal1,108.9500,55.2615,0.000067
_601_,VSS,Metal1,109.0665,54.4405,0.000067
_600_,VSS,Metal1,126.9865,54.4405,0.000063
_599_,VSS,Metal1,113.4300,39.5815,0.000032
_598_,VSS,Metal1,110.6425,38.9235,0.000032
_597_,VSS,Metal1,117.9225,31.0835,0.000022
_596_,VSS,Metal1,114.4100,30.9805,0.000026
_595_,VSS,Metal1,107.8425,38.9235,0.000032
_594_,VSS,Metal1,114.9900,31.6260,0.000026
_593_,VSS,Metal1,120.8600,78.6975,0.000020
_592_,VSS,Metal1,115.4865,85.8850,0.000039
_591_,VSS,Metal1,118.3975,70.8360,0.000026
_590_,VSS,Metal1,106.8600,85.9425,0.000039
_589_,VSS,Metal1,115.1225,78.6760,0.000021
_588_,VSS,Metal1,115.5500,78.1335,0.000021
_587_,VSS,Metal1,105.5900,78.0180,0.000022
_586_,VSS,Metal1,102.8025,78.6760,0.000022
_585_,VSS,Metal1,109.5100,78.7815,0.000022
_584_,VSS,Metal1,111.0700,85.9735,0.000039
_583_,VSS,Metal1,128.4200,101.6125,0.000069
_582_,VSS,Metal1,120.2730,93.7250,0.000030
_581_,VSS,Metal1,119.6700,101.5405,0.000074
_580_,VSS,Metal1,118.5865,109.3205,0.000043
_579_,VSS,Metal1,122.9625,102.1960,0.000073
_578_,VSS,Metal1,120.0300,102.1860,0.000074
_577_,VSS,Metal1,129.6825,125.1635,0.000055
_576_,VSS,Metal1,137.3700,125.0605,0.000052
_575_,VSS,Metal1,112.3100,102.3015,0.000089
_574_,VSS,Metal1,115.1225,94.3560,0.000031
_573_,VSS,Metal1,114.9900,101.6535,0.000089
_572_,VSS,Metal1,57.6400,187.8485,0.000011
_571_,VSS,Metal1,56.7975,188.4360,0.000011
_570_,VSS,Metal1,60.1630,179.9480,0.000023
_569_,VSS,Metal1,59.5975,180.5960,0.000023
_568_,VSS,Metal1,55.7625,180.5960,0.000023
_567_,VSS,Metal1,55.8925,180.0435,0.000023
_566_,VSS,Metal1,59.7865,165.0790,0.000010
_565_,VSS,Metal1,57.3000,172.1725,0.000020
_564_,VSS,Metal1,53.3075,172.7560,0.000019
_563_,VSS,Metal1,58.1130,172.8350,0.000020
_562_,VSS,Metal1,44.1065,179.8805,0.000023
_561_,VSS,Metal1,38.6000,180.0085,0.000023
_560_,VSS,Metal1,36.7225,187.8835,0.000011
_559_,VSS,Metal1,21.4065,172.1250,0.000016
_558_,VSS,Metal1,22.2730,180.6750,0.000022
_557_,VSS,Metal1,29.4425,180.5960,0.000023
_556_,VSS,Metal1,39.9975,172.7560,0.000019
_555_,VSS,Metal1,28.9575,172.1600,0.000017
_554_,VSS,Metal1,17.2330,172.8350,0.000016
_553_,VSS,Metal1,22.5800,172.7875,0.000016
_552_,VSS,Metal1,29.7875,157.0760,0.000035
_551_,VSS,Metal1,16.2930,157.1730,0.000033
_550_,VSS,Metal1,20.5300,164.3735,0.000010
_549_,VSS,Metal1,16.9330,164.2005,0.000010
_548_,VSS,Metal1,19.5465,149.3330,0.000024
_547_,VSS,Metal1,42.1865,156.4400,0.000035
_546_,VSS,Metal1,22.8265,157.2390,0.000033
_545_,VSS,Metal1,34.2865,149.3150,0.000024
_544_,VSS,Metal1,50.1625,164.9160,0.000010
_543_,VSS,Metal1,50.8525,141.3960,0.000050
_542_,VSS,Metal1,51.1300,149.3390,0.000024
_541_,VSS,Metal1,53.5165,93.7080,0.000030
_540_,VSS,Metal1,36.6375,86.5160,0.000050
_539_,VSS,Metal1,39.4375,86.5160,0.000050
_538_,VSS,Metal1,53.0925,78.1235,0.000025
_537_,VSS,Metal1,38.1200,117.2885,0.000031
_536_,VSS,Metal1,40.6300,102.3015,0.000087
_535_,VSS,Metal1,35.6025,102.1960,0.000085
_534_,VSS,Metal1,37.7000,117.9075,0.000031
_533_,VSS,Metal1,41.1175,117.8760,0.000031
_532_,VSS,Metal1,67.9400,117.2925,0.000032
_531_,VSS,Metal1,70.7975,125.1635,0.000060
_530_,VSS,Metal1,62.9630,110.1315,0.000051
_529_,VSS,Metal1,82.9800,93.8460,0.000031
_528_,VSS,Metal1,77.4065,93.7250,0.000031
_527_,VSS,Metal1,85.2200,39.4335,0.000033
_526_,VSS,Metal1,85.5530,47.3950,0.000058
_525_,VSS,Metal1,73.1225,47.3160,0.000058
_524_,VSS,Metal1,70.4600,47.3375,0.000058
_523_,VSS,Metal1,63.6025,55.1560,0.000069
_522_,VSS,Metal1,63.6025,47.3160,0.000057
_521_,VSS,Metal1,82.9800,54.6460,0.000069
_520_,VSS,Metal1,81.3265,47.3950,0.000058
_519_,VSS,Metal1,82.9800,62.4860,0.000092
_518_,VSS,Metal1,81.6330,70.2050,0.000029
_517_,VSS,Metal1,77.4600,78.0650,0.000024
_516_,VSS,Metal1,71.9230,70.9315,0.000029
_515_,VSS,Metal1,69.5600,77.9740,0.000024
_514_,VSS,Metal1,71.4425,70.2835,0.000029
_513_,VSS,Metal1,68.7800,70.2625,0.000029
_512_,VSS,Metal1,63.0425,70.2835,0.000029
_511_,VSS,Metal1,64.6375,78.1235,0.000024
_510_,VSS,Metal1,67.5225,70.8360,0.000029
_509_,VSS,Metal1,69.6200,102.2275,0.000094
_508_,VSS,Metal1,62.4030,109.3880,0.000051
_507_,VSS,Metal1,71.3575,110.0360,0.000050
_506_,VSS,Metal1,54.3730,109.3865,0.000052
_505_,VSS,Metal1,82.2200,94.3135,0.000031
_504_,VSS,Metal1,72.0025,86.5160,0.000051
_503_,VSS,Metal1,64.0775,117.3235,0.000032
_502_,VSS,Metal1,68.6900,94.3460,0.000030
_501_,VSS,Metal1,77.9665,94.4350,0.000031
_500_,VSS,Metal1,13.5730,93.6405,0.000030
_499_,VSS,Metal1,18.9130,110.1150,0.000050
_498_,VSS,Metal1,12.4530,70.9990,0.000027
_497_,VSS,Metal1,16.3665,70.9150,0.000027
_496_,VSS,Metal1,14.6930,23.9590,0.000024
_495_,VSS,Metal1,23.9530,23.8750,0.000024
_494_,VSS,Metal1,43.5465,23.0805,0.000026
_493_,VSS,Metal1,42.9930,23.8750,0.000026
_492_,VSS,Metal1,14.1330,31.7990,0.000023
_491_,VSS,Metal1,17.7930,31.7150,0.000023
_490_,VSS,Metal1,12.4530,62.2805,0.000066
_489_,VSS,Metal1,17.7930,55.2350,0.000054
_488_,VSS,Metal1,48.8530,23.0805,0.000031
_487_,VSS,Metal1,52.5130,23.1650,0.000031
_486_,VSS,Metal1,37.0930,39.6390,0.000032
_485_,VSS,Metal1,42.9930,39.5550,0.000032
_484_,VSS,Metal1,10.2130,125.0005,0.000051
_483_,VSS,Metal1,18.9130,117.9550,0.000029
_482_,VSS,Metal1,49.4130,117.1605,0.000031
_481_,VSS,Metal1,92.2665,23.9590,0.000031
_480_,VSS,Metal1,16.9330,93.6405,0.000030
_479_,VSS,Metal1,20.0330,94.4350,0.000028
_478_,VSS,Metal1,55.9265,102.2650,0.000091
_477_,VSS,Metal1,43.1730,94.4530,0.000029
_476_,VSS,Metal1,18.6130,78.8390,0.000025
_475_,VSS,Metal1,20.5930,70.9150,0.000027
_474_,VSS,Metal1,28.6930,30.9205,0.000024
_473_,VSS,Metal1,31.2330,23.8750,0.000024
_472_,VSS,Metal1,54.4900,47.4190,0.000057
_471_,VSS,Metal1,40.1865,47.4790,0.000051
_470_,VSS,Metal1,68.1865,31.7990,0.000026
_469_,VSS,Metal1,66.7665,31.0050,0.000026
_468_,VSS,Metal1,43.1730,62.3465,0.000073
_467_,VSS,Metal1,18.6130,47.4790,0.000049
_466_,VSS,Metal1,20.0330,39.5550,0.000031
_465_,VSS,Metal1,58.9700,47.4190,0.000057
_464_,VSS,Metal1,40.1865,54.4405,0.000059
_463_,VSS,Metal1,56.2375,62.9960,0.000094
_462_,VSS,Metal1,58.4200,109.4250,0.000052
_461_,VSS,Metal1,54.6300,86.6215,0.000051
_460_,VSS,Metal1,63.6025,86.5160,0.000052
_459_,VSS,Metal1,37.8900,78.6660,0.000025
_458_,VSS,Metal1,20.2930,63.1590,0.000066
_457_,VSS,Metal1,22.2730,55.2350,0.000054
_456_,VSS,Metal1,49.6025,70.8360,0.000028
_455_,VSS,Metal1,41.2500,62.9860,0.000072
_454_,VSS,Metal1,43.8130,70.9990,0.000027
_453_,VSS,Metal1,74.9065,30.9205,0.000026
_452_,VSS,Metal1,70.9930,31.0050,0.000026
_451_,VSS,Metal1,56.0530,70.1865,0.000028
_450_,VSS,Metal1,39.5225,62.4435,0.000070
_449_,VSS,Metal1,50.8265,39.6390,0.000032
_448_,VSS,Metal1,50.2730,47.3950,0.000057
_447_,VSS,Metal1,42.9700,70.1325,0.000027
_446_,VSS,Metal1,50.1500,70.1780,0.000028
_445_,VSS,Metal1,13.5730,125.0005,0.000051
_444_,VSS,Metal1,23.3930,117.9550,0.000029
_443_,VSS,Metal1,52.5065,117.1605,0.000031
_442_,VSS,Metal1,57.3000,117.2650,0.000031
_441_,VSS,Metal1,48.1065,102.2930,0.000091
_440_,VSS,Metal1,44.0025,55.1560,0.000061
_439_,VSS,Metal1,95.6265,23.9590,0.000031
_438_,VSS,Metal1,52.5065,125.0005,0.000055
_437_,VSS,Metal1,50.0300,125.7060,0.000054
_436_,VSS,Metal1,43.2275,133.0035,0.000043
_435_,VSS,Metal1,49.9400,132.9825,0.000043
_434_,VSS,Metal1,68.1400,133.5875,0.000043
_433_,VSS,Metal1,178.4600,109.4250,0.000037
_432_,VSS,Metal1,178.3230,102.2915,0.000061
_431_,VSS,Metal1,170.4200,140.7850,0.000040
_430_,VSS,Metal1,175.7565,148.6030,0.000018
_429_,VSS,Metal1,172.6600,125.7750,0.000047
_428_,VSS,Metal1,177.4365,125.7965,0.000044
_427_,VSS,Metal1,177.8425,110.0360,0.000037
_426_,VSS,Metal1,171.6030,47.4115,0.000051
_425_,VSS,Metal1,181.6775,110.0360,0.000036
_424_,VSS,Metal1,165.3800,39.5350,0.000025
_423_,VSS,Metal1,169.5965,46.6830,0.000051
_422_,VSS,Metal1,185.7400,39.5350,0.000025
_421_,VSS,Metal1,168.4765,38.8430,0.000025
_420_,VSS,Metal1,181.0600,62.3850,0.000080
_419_,VSS,Metal1,175.7565,62.3630,0.000080
_418_,VSS,Metal1,176.7800,55.2150,0.000048
_417_,VSS,Metal1,175.1965,70.2030,0.000021
_416_,VSS,Metal1,179.5225,78.6760,0.000014
_415_,VSS,Metal1,176.0830,78.7715,0.000014
_414_,VSS,Metal1,179.5225,70.8360,0.000020
_413_,VSS,Metal1,177.8425,93.8035,0.000023
_412_,VSS,Metal1,176.6430,94.4515,0.000023
_411_,VSS,Metal1,181.1175,86.5160,0.000034
_410_,VSS,Metal1,148.8265,156.3605,0.000028
_409_,VSS,Metal1,148.6700,164.3750,0.000009
_408_,VSS,Metal1,137.7065,172.1065,0.000015
_407_,VSS,Metal1,141.8700,172.2135,0.000014
_406_,VSS,Metal1,134.8265,179.8805,0.000018
_405_,VSS,Metal1,136.1330,180.6930,0.000018
_404_,VSS,Metal1,141.3100,180.5860,0.000018
_403_,VSS,Metal1,132.8530,180.7590,0.000018
_402_,VSS,Metal1,151.2530,179.9465,0.000017
_401_,VSS,Metal1,156.3200,179.9725,0.000015
_400_,VSS,Metal1,156.6730,180.6750,0.000015
_399_,VSS,Metal1,154.3800,188.4950,0.000008
_398_,VSS,Metal1,158.1000,188.4675,0.000008
_397_,VSS,Metal1,161.1530,180.6750,0.000014
_396_,VSS,Metal1,176.9065,180.6930,0.000013
_395_,VSS,Metal1,177.0025,172.8135,0.000012
_394_,VSS,Metal1,178.5130,179.9650,0.000013
_393_,VSS,Metal1,173.7330,157.2390,0.000025
_392_,VSS,Metal1,179.4700,157.0650,0.000024
_391_,VSS,Metal1,170.4300,156.5335,0.000026
_390_,VSS,Metal1,173.1730,172.9190,0.000012
_389_,VSS,Metal1,174.8530,179.8805,0.000013
_388_,VSS,Metal1,177.3300,164.9060,0.000008
_387_,VSS,Metal1,158.6000,132.8540,0.000031
_386_,VSS,Metal1,163.0800,125.8655,0.000048
_385_,VSS,Metal1,155.2400,39.6255,0.000027
_384_,VSS,Metal1,158.6000,30.9340,0.000021
_383_,VSS,Metal1,169.5600,30.9340,0.000020
_382_,VSS,Metal1,156.9200,54.4540,0.000049
_381_,VSS,Metal1,157.4800,70.1340,0.000023
_380_,VSS,Metal1,158.6000,77.9740,0.000016
_379_,VSS,Metal1,158.6000,93.6540,0.000024
_378_,VSS,Metal1,168.1200,109.3340,0.000041
_377_,VSS,Metal1,130.0400,164.2140,0.000010
_376_,VSS,Metal1,118.2800,156.3740,0.000033
_375_,VSS,Metal1,109.3200,133.7055,0.000039
_374_,VSS,Metal1,95.8800,132.8540,0.000041
_373_,VSS,Metal1,166.1865,156.3605,0.000026
_372_,VSS,Metal1,186.2900,141.3860,0.000037
_371_,VSS,Metal1,63.6025,133.5560,0.000043
_370_,VSS,Metal1,37.8425,133.0035,0.000043
_369_,VSS,Metal1,45.5400,157.1075,0.000035
_368_,VSS,Metal1,46.7230,149.3315,0.000024
_367_,VSS,Metal1,29.3575,141.3960,0.000046
_366_,VSS,Metal1,35.4600,156.4925,0.000035
_365_,VSS,Metal1,36.8265,157.2390,0.000035
_364_,VSS,Metal1,29.9175,133.5560,0.000043
_363_,VSS,Metal1,59.5400,133.6150,0.000043
_362_,VSS,Metal1,45.6825,125.7160,0.000053
_361_,VSS,Metal1,50.6375,86.5160,0.000051
_360_,VSS,Metal1,42.1500,101.4925,0.000087
_359_,VSS,Metal1,42.0530,78.7730,0.000025
_358_,VSS,Metal1,37.3865,63.1590,0.000069
_357_,VSS,Metal1,49.1465,157.2390,0.000036
_356_,VSS,Metal1,42.7400,149.2950,0.000024
_355_,VSS,Metal1,30.9330,156.3605,0.000035
_354_,VSS,Metal1,33.7625,172.8000,0.000019
_353_,VSS,Metal1,32.0530,179.8805,0.000023
_352_,VSS,Metal1,50.9065,179.9465,0.000023
_351_,VSS,Metal1,103.4200,23.8550,0.000031
_350_,VSS,Metal1,101.1800,23.8550,0.000031
_349_,VSS,Metal1,109.0200,101.5850,0.000093
_348_,VSS,Metal1,102.3000,55.2150,0.000069
_347_,VSS,Metal1,100.0600,55.2150,0.000069
_346_,VSS,Metal1,107.9000,39.5350,0.000032
_345_,VSS,Metal1,89.9800,93.7450,0.000032
_344_,VSS,Metal1,73.1800,133.6150,0.000043
_343_,VSS,Metal1,32.6600,132.9450,0.000043
_342_,VSS,Metal1,55.8200,117.2650,0.000031
_341_,VSS,Metal1,49.4600,93.7450,0.000030
_340_,VSS,Metal1,48.5400,55.2150,0.000066
_339_,VSS,Metal1,64.2200,179.9850,0.000023
_338_,VSS,Metal1,45.1800,187.8250,0.000011
_337_,VSS,Metal1,28.7400,172.8150,0.000017
_336_,VSS,Metal1,33.2200,157.1350,0.000035
_335_,VSS,Metal1,52.4600,157.1350,0.000036
_334_,VSS,Metal1,177.1400,149.2950,0.000018
